Run,AGE,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,BREED,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolate,isolation_source,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,tissue
SRR28572175,3 g,RNA-Seq,150,1973077653,PRJNA1093587,SAMN40680892,Invertebrate,Black tiger shrimp,890912185,"FACULTY OF SCIENCE, CHULALONGKORN UNIVERSITY",2020-06-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24171861,Thailand,Asia,"Thailand: Chulalongkorn university\, Bangkok",Illumina MiSeq,WSSV_infection_04,Local Farm,7_S7,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Penaeus monodon,ILLUMINA,2025-09-23T00:00:00Z,2024-04-06T08:34:00Z,1,7_S7,SRP499992,hemocytes
SRR28572181,3 g,RNA-Seq,151,2168183673,PRJNA1093587,SAMN40680896,Invertebrate,Black tiger shrimp,989388713,"FACULTY OF SCIENCE, CHULALONGKORN UNIVERSITY",2020-06-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24171855,Thailand,Asia,"Thailand: Chulalongkorn university\, Bangkok",Illumina MiSeq,knockdown_PmSTAT_WSSV_infection_03,Local Farm,11_S11,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Penaeus monodon,ILLUMINA,2025-09-23T00:00:00Z,2024-04-06T08:36:00Z,1,11_S11,SRP499992,hemocytes
SRR28572183,3 g,RNA-Seq,150,2429804390,PRJNA1093587,SAMN40680886,Invertebrate,Black tiger shrimp,1105876361,"FACULTY OF SCIENCE, CHULALONGKORN UNIVERSITY",2020-06-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24171853,Thailand,Asia,"Thailand: Chulalongkorn university\, Bangkok",Illumina MiSeq,knockdown_PmSTAT_01,Local Farm,1_S1,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Penaeus monodon,ILLUMINA,2025-09-23T00:00:00Z,2024-04-06T08:37:00Z,1,1_S1,SRP499992,hemocytes
SRR28572182,3 g,RNA-Seq,151,1931666119,PRJNA1093587,SAMN40680887,Invertebrate,Black tiger shrimp,886835138,"FACULTY OF SCIENCE, CHULALONGKORN UNIVERSITY",2020-06-18,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24171854,Thailand,Asia,"Thailand: Chulalongkorn university\, Bangkok",Illumina MiSeq,knockdown_PmSTAT_02,Local Farm,2_S2,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Penaeus monodon,ILLUMINA,2025-09-23T00:00:00Z,2024-04-06T08:36:00Z,1,2_S2,SRP499992,hemocytes
SRR28572172,3 g,RNA-Seq,151,2189549999,PRJNA1093587,SAMN40680895,Invertebrate,Black tiger shrimp,995487174,"FACULTY OF SCIENCE, CHULALONGKORN UNIVERSITY",2020-06-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24171864,Thailand,Asia,"Thailand: Chulalongkorn university\, Bangkok",Illumina MiSeq,knockdown_PmSTAT_WSSV_infection_02,Local Farm,10_S10,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Penaeus monodon,ILLUMINA,2025-09-23T00:00:00Z,2024-04-06T08:34:00Z,1,10_S10,SRP499992,hemocytes
SRR28572173,3 g,RNA-Seq,151,1561206650,PRJNA1093587,SAMN40680894,Invertebrate,Black tiger shrimp,724058698,"FACULTY OF SCIENCE, CHULALONGKORN UNIVERSITY",2020-06-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24171863,Thailand,Asia,"Thailand: Chulalongkorn university\, Bangkok",Illumina MiSeq,knockdown_PmSTAT_WSSV_infection_01,Local Farm,9_S9,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Penaeus monodon,ILLUMINA,2025-09-23T00:00:00Z,2024-04-06T08:36:00Z,1,9_S9,SRP499992,hemocytes
SRR28572174,3 g,RNA-Seq,150,2081986429,PRJNA1093587,SAMN40680893,Invertebrate,Black tiger shrimp,943869729,"FACULTY OF SCIENCE, CHULALONGKORN UNIVERSITY",2020-06-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24171862,Thailand,Asia,"Thailand: Chulalongkorn university\, Bangkok",Illumina MiSeq,WSSV_infection_05,Local Farm,8_S8,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Penaeus monodon,ILLUMINA,2025-09-23T00:00:00Z,2024-04-06T08:35:00Z,1,8_S8,SRP499992,hemocytes
SRR28572176,3 g,RNA-Seq,150,6554016314,PRJNA1093587,SAMN40680891,Invertebrate,Black tiger shrimp,3006209137,"FACULTY OF SCIENCE, CHULALONGKORN UNIVERSITY",2020-06-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24171860,Thailand,Asia,"Thailand: Chulalongkorn university\, Bangkok",Illumina MiSeq,WSSV_infection_03,Local Farm,6_S6,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Penaeus monodon,ILLUMINA,2025-09-23T00:00:00Z,2024-04-06T08:44:00Z,1,6_S6,SRP499992,hemocytes
SRR28572177,3 g,RNA-Seq,150,1999630142,PRJNA1093587,SAMN40680890,Invertebrate,Black tiger shrimp,904972042,"FACULTY OF SCIENCE, CHULALONGKORN UNIVERSITY",2020-06-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24171859,Thailand,Asia,"Thailand: Chulalongkorn university\, Bangkok",Illumina MiSeq,WSSV_infection_02,Local Farm,5_S5,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Penaeus monodon,ILLUMINA,2025-09-23T00:00:00Z,2024-04-06T08:34:00Z,1,5_S5,SRP499992,hemocytes
SRR28572178,3 g,RNA-Seq,150,2169736020,PRJNA1093587,SAMN40680889,Invertebrate,Black tiger shrimp,983594977,"FACULTY OF SCIENCE, CHULALONGKORN UNIVERSITY",2020-06-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24171858,Thailand,Asia,"Thailand: Chulalongkorn university\, Bangkok",Illumina MiSeq,WSSV_infection_01,Local Farm,4_S4,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Penaeus monodon,ILLUMINA,2025-09-23T00:00:00Z,2024-04-06T08:34:00Z,1,4_S4,SRP499992,hemocytes
SRR28572179,3 g,RNA-Seq,151,125409609,PRJNA1093587,SAMN40680888,Invertebrate,Black tiger shrimp,57437263,"FACULTY OF SCIENCE, CHULALONGKORN UNIVERSITY",2020-06-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24171857,Thailand,Asia,"Thailand: Chulalongkorn university\, Bangkok",Illumina MiSeq,knockdown_PmSTAT_03,Local Farm,3_S3,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Penaeus monodon,ILLUMINA,2025-09-23T00:00:00Z,2024-04-06T08:33:00Z,1,3_S3,SRP499992,hemocytes
SRR28572180,3 g,RNA-Seq,150,1732965521,PRJNA1093587,SAMN40680897,Invertebrate,Black tiger shrimp,788759346,"FACULTY OF SCIENCE, CHULALONGKORN UNIVERSITY",2020-06-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24171856,Thailand,Asia,"Thailand: Chulalongkorn university\, Bangkok",Illumina MiSeq,knockdown_PmSTAT_WSSV_infection_04,Local Farm,12_S12,PAIRED,Oligo-dT,TRANSCRIPTOMIC,Penaeus monodon,ILLUMINA,2025-09-23T00:00:00Z,2024-04-06T08:36:00Z,1,12_S12,SRP499992,hemocytes
